,id,original_title,popularity,title,vote_average,ROI,cast_names
7,99861,Avengers: Age of Ultron,134.279229,Avengers: Age of Ultron,7.3,80,"Samuel L Jackson"
15,24428,The Avengers,144.448633,The Avengers,7.4,86,"Samuel L Jackson"
61,258489,The Legend of Tarzan,42.741719,The Legend of Tarzan,5.5,50,"Samuel L Jackson"
67,1726,Iron Man,120.725053,Iron Man,7.4,76,"Samuel L Jackson"
78,10138,Iron Man 2,77.300194,Iron Man 2,6.6,68,"Samuel L Jackson"
83,100402,Captain America: The Winter Soldier,72.225265,Captain America: The Winter Soldier,7.6,76,"Samuel L Jackson"
93,157336,Interstellar,724.247784,Interstellar,8.1,76,"Matt Damon"
101,27022,The Sorcerer's Apprentice,35.580815,The Sorcerer's Apprentice,5.8,30,"Nicolas Cage"
127,10195,Thor,86.493424,Thor,6.6,67,"Samuel L Jackson"
129,19585,G-Force,26.710398,G-Force,5.1,49,"Nicolas Cage"
144,95,Armageddon,58.485967,Armageddon,6.4,75,"Bruce Willis"
161,72559,G.I. Joe: Retaliation,59.325589,G.I. Joe: Retaliation,5.4,65,"Bruce Willis"
164,1771,Captain America: The First Avenger,74.506246,Captain America: The First Avenger,6.6,62,"Samuel L Jackson"
168,65759,Happy Feet Two,17.7735,Happy Feet Two,5.8,14,"Matt Damon"
172,77950,Turbo,44.765377,Turbo,6.1,52,"Samuel L Jackson"
175,2503,The Bourne Ultimatum,45.381501,The Bourne Ultimatum,7.3,84,"Matt Damon"
209,1250,Ghost Rider,46.834704,Ghost Rider,5.2,52,"Nicolas Cage"
210,324668,Jason Bourne,62.641286,Jason Bourne,5.9,71,"Matt Damon"
211,9471,Charlie's Angels: Full Throttle,33.616115,Charlie's Angels: Full Throttle,5.2,54,"Bruce Willis"
214,68724,Elysium,67.33767,Elysium,6.4,60,"Matt Damon"
216,97020,RoboCop,66.757869,RoboCop,5.7,51,"Samuel L Jackson"
220,1895,Star Wars: Episode III - Revenge of the Sith,44.108427,Star Wars: Episode III - Revenge of the Sith,7.1,87,"Samuel L Jackson"
221,1894,Star Wars: Episode II - Attack of the Clones,43.987061,Star Wars: Episode II - Attack of the Clones,6.4,82,"Samuel L Jackson"
224,1893,Star Wars: Episode I - The Phantom Menace,54.035265,Star Wars: Episode I - The Phantom Menace,6.3,88,"Samuel L Jackson"
225,49519,The Croods,64.183321,The Croods,6.8,77,"Nicolas Cage"
227,12100,Windtalkers,18.714197,Windtalkers,5.8,-48,"Nicolas Cage"
238,163,Ocean's Twelve,76.840712,Ocean's Twelve,6.4,70,"Bruce Willis\,Matt Damon"
252,1571,Live Free or Die Hard,48.93337,Live Free or Die Hard,6.4,71,"Bruce Willis"
260,286217,The Martian,167.93287,The Martian,7.6,83,"Matt Damon"
262,9679,Gone in Sixty Seconds,52.995628,Gone in Sixty Seconds,6.1,62,"Nicolas Cage"
273,39451,Little Fockers,32.389353,Little Fockers,5.4,68,"Robert De Niro"
274,27581,The Other Guys,24.399642,The Other Guys,6.1,41,"Samuel L Jackson"
276,68718,Django Unchained,82.121691,Django Unchained,7.8,76,"Samuel L Jackson"
279,76163,The Expendables 2,53.732892,The Expendables 2,6.1,68,"Bruce Willis"
280,2059,National Treasure,58.849256,National Treasure,6.4,71,"Nicolas Cage"
299,22972,Green Zone,30.254021,Green Zone,6.4,-5,"Matt Damon"
309,18,The Fifth Element,109.528572,The Fifth Element,7.3,66,"Bruce Willis"
324,47964,A Good Day to Die Hard,65.402595,A Good Day to Die Hard,5.2,70,"Bruce Willis"
325,9806,The Incredibles,77.817571,The Incredibles,7.4,85,"Samuel L Jackson"
336,1422,The Departed,63.429157,The Departed,7.9,69,"Matt Damon"
340,1572,Die Hard: With a Vengeance,51.881077,Die Hard: With a Vengeance,6.9,75,"Bruce Willis\,Samuel L Jackson"
368,2502,The Bourne Supremacy,53.213931,The Bourne Supremacy,7.2,74,"Matt Damon"
370,161,Ocean's Eleven,60.929352,Ocean's Eleven,7.2,81,"Matt Damon"
380,298,Ocean's Thirteen,42.069993,Ocean's Thirteen,6.5,73,"Matt Damon"
400,8247,Jumper,21.218,Jumper,5.9,62,"Samuel L Jackson"
405,27578,The Expendables,77.580661,The Expendables,6.0,71,"Bruce Willis"
410,7518,Over the Hedge,36.32705,Over the Hedge,6.3,77,"Bruce Willis"
422,754,Face/Off,46.075037,Face/Off,6.8,67,"Nicolas Cage"
426,1701,Con Air,45.154631,Con Air,6.5,67,"Nicolas Cage"
438,9023,Spirit: Stallion of the Cimarron,41.670544,Spirit: Stallion of the Cimarron,7.4,35,"Matt Damon"
448,4442,The Brothers Grimm,40.138009,The Brothers Grimm,5.6,16,"Matt Damon"
451,19959,Surrogates,36.664991,Surrogates,5.9,35,"Bruce Willis"
458,9992,Arthur et les Minimoys,27.097932,Arthur and the Invisibles,6.0,20,"Robert De Niro"
479,9802,The Rock,51.469576,The Rock,6.9,78,"Nicolas Cage"
490,10555,Shark Tale,47.094369,Shark Tale,5.8,80,"Robert De Niro"
494,9567,Tears of the Sun,27.055085,Tears of the Sun,6.4,18,"Bruce Willis"
499,3172,Bandits,24.353302,Bandits,6.2,-11,"Bruce Willis"
502,2026,Hostage,23.663713,Hostage,6.2,33,"Bruce Willis"
505,9741,Unbreakable,42.006908,Unbreakable,6.9,70,"Bruce Willis\,Samuel L Jackson"
508,8688,Snake Eyes,20.790703,Snake Eyes,5.8,30,"Nicolas Cage"
518,11086,The Majestic,11.215702,The Majestic,6.6,-93,"Matt Damon"
527,7451,xXx,46.217769,xXx,5.8,75,"Samuel L Jackson"
530,16869,Inglourious Basterds,72.595961,Inglourious Basterds,7.9,78,"Samuel L Jackson"
532,1573,Die Hard 2,57.69847,Die Hard 2,6.6,71,"Bruce Willis"
533,9257,S.W.A.T.,34.052253,S.W.A.T.,5.8,31,"Samuel L Jackson"
544,152760,The Monuments Men,43.873266,The Monuments Men,5.8,55,"Matt Damon"
548,9882,The Siege,20.089933,The Siege,6.0,40,"Bruce Willis"
549,2270,Stardust,48.032734,Stardust,7.1,48,"Robert De Niro"
556,49021,Killer Elite,29.501489,Killer Elite,6.1,-14,"Robert De Niro"
563,11371,The Score,22.572323,The Score,6.7,4,"Robert De Niro"
576,857,Saving Private Ryan,76.041867,Saving Private Ryan,7.9,85,"Matt Damon"
594,4244,The Kid,18.281798,The Kid,6.0,7,"Bruce Willis"
595,1852,World Trade Center,24.697533,World Trade Center,5.9,61,"Nicolas Cage"
605,11412,The Long Kiss Goodnight,15.858629,The Long Kiss Goodnight,6.5,27,"Samuel L Jackson"
612,189,Sin City: A Dame to Kill For,85.428395,Sin City: A Dame to Kill For,6.3,-65,"Bruce Willis"
617,16577,Astro Boy,24.857079,Astro Boy,6.1,-47,"Nicolas Cage\,Samuel L Jackson"
618,329,Jurassic Park,40.413191,Jurassic Park,7.6,93,"Samuel L Jackson"
625,273248,The Hateful Eight,68.717016,The Hateful Eight,7.6,72,"Samuel L Jackson"
628,693,Meet the Fockers,32.829538,Meet the Fockers,6.1,85,"Robert De Niro"
634,2501,The Bourne Identity,86.476817,The Bourne Identity,7.3,72,"Matt Damon"
650,39514,RED,41.430245,RED,6.6,19,"Bruce Willis"
657,8914,Deep Blue Sea,22.991269,Deep Blue Sea,5.6,19,"Samuel L Jackson"
658,39538,Contagion,38.820858,Contagion,6.2,56,"Matt Damon"
668,4824,The Jackal,19.747459,The Jackal,6.1,62,"Bruce Willis"
673,274479,Joy,29.876507,Joy,6.4,41,"Robert De Niro"
683,22954,Invictus,23.85119,Invictus,7.0,51,"Matt Damon"
693,9932,Analyze That,21.08952,Analyze That,5.7,-9,"Robert De Niro"
694,13389,Righteous Kill,18.380176,Righteous Kill,5.9,18,"Robert De Niro"
698,11679,xXx: State of the Union,36.689223,xXx: State of the Union,4.7,16,"Samuel L Jackson"
707,8285,The Spirit,14.84856,The Spirit,4.7,-54,"Samuel L Jackson"
725,71676,Ghost Rider: Spirit of Vengeance,48.622278,Ghost Rider: Spirit of Vengeance,4.7,62,"Nicolas Cage"
726,1722,Captain Corelli's Mandolin,9.061866,Captain Corelli's Mandolin,5.5,8,"Nicolas Cage"
731,1597,Meet the Parents,29.97224,Meet the Parents,6.6,83,"Robert De Niro"
746,795,City of Angels,21.272734,City of Angels,6.4,72,"Nicolas Cage"
748,393,Kill Bill: Vol. 2,50.622607,Kill Bill: Vol. 2,7.6,80,"Samuel L Jackson"
750,9374,Death Becomes Her,29.498304,Death Becomes Her,6.3,63,"Bruce Willis"
758,8195,Ronin,32.657488,Ronin,6.7,-32,"Robert De Niro"
763,1792,Stuck on You,8.802525,Stuck on You,5.1,-63,"Matt Damon"
780,479,Shaft,19.643365,Shaft,5.5,56,"Samuel L Jackson"
797,524,Casino,40.06688,Casino,7.8,55,"Robert De Niro"
804,38050,The Adjustment Bureau,26.60772,The Adjustment Bureau,6.5,61,"Matt Damon"
824,74465,We Bought a Zoo,38.629763,We Bought a Zoo,6.5,57,"Matt Damon"
825,13811,Knowing,32.693093,Knowing,5.9,68,"Nicolas Cage"
842,231,Syriana,16.871194,Syriana,6.3,47,"Matt Damon"
851,9631,The Negotiator,28.725621,The Negotiator,6.8,-12,"Samuel L Jackson"
866,44603,Hereafter,13.365715,Hereafter,5.8,52,"Matt Damon"
870,12220,The Story of Us,6.22577,The Story of Us,5.9,15,"Bruce Willis"
872,10782,Basic,19.226763,Basic,6.2,-17,"Samuel L Jackson"
888,47327,Drive Angry,30.387148,Drive Angry,5.3,-73,"Nicolas Cage"
903,1389,Out of Sight,16.000178,Out of Sight,6.5,38,"Samuel L Jackson"
914,10684,Courage Under Fire,12.971122,Courage Under Fire,6.2,54,"Matt Damon"
926,9869,Patriot Games,19.637704,Patriot Games,6.3,75,"Samuel L Jackson"
934,7214,Coach Carter,23.234651,Coach Carter,7.3,61,"Samuel L Jackson"
935,1537,Changing Lanes,17.270539,Changing Lanes,5.9,53,"Samuel L Jackson"
951,9906,The Ant Bully,20.239061,The Ant Bully,5.5,9,"Nicolas Cage"
954,2207,16 Blocks,32.31022,16 Blocks,6.2,16,"Bruce Willis"
960,13184,Bangkok Dangerous,14.813057,Bangkok Dangerous,5.0,-6,"Nicolas Cage"
965,819,Sleepers,16.245068,Sleepers,7.3,73,"Robert De Niro"
970,711,Finding Forrester,19.043286,Finding Forrester,7.0,46,"Matt Damon"
988,2749,15 Minutes,15.205371,15 Minutes,5.7,-6,"Robert De Niro"
989,1830,Lord of War,34.828241,Lord of War,7.0,-74,"Nicolas Cage"
994,745,The Sixth Sense,73.085576,The Sixth Sense,7.7,94,"Bruce Willis"
997,168672,American Hustle,49.664128,American Hustle,6.8,84,"Robert De Niro"
1004,1645,A Time to Kill,25.219805,A Time to Kill,7.0,74,"Samuel L Jackson"
1018,1213,The Talented Mr. Ripley,31.385257,The Talented Mr. Ripley,7.0,69,"Matt Damon"
1021,257211,The Intern,53.114573,The Intern,7.1,82,"Robert De Niro"
1025,187,Sin City,66.003433,Sin City,7.2,75,"Bruce Willis"
1056,11975,The Rainmaker,12.229516,The Rainmaker,6.7,13,"Matt Damon"
1064,8224,8MM,25.580272,8MM,6.1,59,"Nicolas Cage"
1081,203,Mean Streets,17.002096,Mean Streets,7.2,83,"Robert De Niro"
1085,13536,City By The Sea,3.476966,City By The Sea,5.7,-78,"Robert De Niro"
1107,64807,Grudge Match,21.362949,Grudge Match,6.0,11,"Robert De Niro"
1132,23742,Cop Out,25.825771,Cop Out,5.3,46,"Bruce Willis"
1157,44264,True Grit,49.292384,True Grit,7.2,85,"Matt Damon"
1161,1598,Cape Fear,27.714043,Cape Fear,7.0,81,"Robert De Niro"
1202,9541,Jersey Girl,14.699342,Jersey Girl,5.8,3,"Matt Damon"
1229,12429,崖の上のポニョ,39.58676,Ponyo,7.5,78,"Matt Damon"
1238,326,Snakes on a Plane,19.642328,Snakes on a Plane,5.1,47,"Samuel L Jackson"
1253,11978,Men of Honor,24.147269,Men of Honor,7.0,34,"Robert De Niro"
1255,87567,The Big Wedding,18.84332,The Big Wedding,5.7,-60,"Robert De Niro"
1299,9535,Analyze This,29.415229,Analyze This,6.4,55,"Robert De Niro"
1309,59967,Looper,46.377628,Looper,6.6,36,"Bruce Willis"
1342,9013,Midnight Run,12.821329,Midnight Run,7.2,22,"Robert De Niro"
1370,2122,The Whole Ten Yards,14.729386,The Whole Ten Yards,5.5,-53,"Bruce Willis"
1376,11058,Godsend,12.10235,Godsend,4.7,17,"Robert De Niro"
1389,4912,Confessions of a Dangerous Mind,18.165957,Confessions of a Dangerous Mind,6.6,9,"Matt Damon"
1401,562,Die Hard,66.169628,Die Hard,7.5,80,"Bruce Willis"
1410,137093,Last Vegas,28.043508,Last Vegas,6.4,79,"Robert De Niro"
1418,23483,Kick-Ass,45.054936,Kick-Ass,7.1,71,"Nicolas Cage"
1448,186,Lucky Number Slevin,36.921445,Lucky Number Slevin,7.4,52,"Bruce Willis"
1457,31582,Flawless,5.271559,Flawless,5.9,100,"Robert De Niro"
1478,62838,New Year's Eve,21.219292,New Year's Eve,5.7,61,"Robert De Niro"
1500,117,The Untouchables,38.272889,The Untouchables,7.6,67,"Robert De Niro"
1516,11096,Hide and Seek,18.228538,Hide and Seek,6.1,80,"Robert De Niro"
1518,769,GoodFellas,63.654244,GoodFellas,8.2,47,"Robert De Niro\,Samuel L Jackson"
1560,9352,EuroTrip,25.848003,EuroTrip,6.5,-20,"Matt Damon"
1591,2069,The Whole Nine Yards,23.441135,The Whole Nine Yards,6.2,61,"Bruce Willis"
1622,3021,1408,35.169779,1408,6.5,74,"Samuel L Jackson"
1639,11323,The Informant!,17.772518,The Informant!,6.0,38,"Matt Damon"
1645,2294,Jay and Silent Bob Strike Back,21.865021,Jay and Silent Bob Strike Back,6.4,35,"Matt Damon"
1663,82693,Silver Linings Playbook,63.599973,Silver Linings Playbook,6.9,90,"Robert De Niro"
1708,13279,Lakeview Terrace,20.495749,Lakeview Terrace,5.9,28,"Samuel L Jackson"
1772,6963,The Weather Man,14.031377,The Weather Man,6.0,-60,"Nicolas Cage"
1781,9074,The Man,6.925645,The Man,5.4,100,"Samuel L Jackson"
1793,77948,The Cold Light of Day,15.131867,The Cold Light of Day,4.8,-19,"Bruce Willis"
1800,12150,Sea of Love,11.47316,Sea of Love,6.7,83,"Samuel L Jackson"
1815,2757,Adaptation.,26.441669,Adaptation.,7.3,42,"Nicolas Cage"
1827,218043,Left Behind,33.452469,Left Behind,3.7,19,"Nicolas Cage"
1838,10013,Peggy Sue Got Married,12.243887,Peggy Sue Got Married,5.9,56,"Nicolas Cage"
1848,1578,Raging Bull,35.524457,Raging Bull,7.7,22,"Robert De Niro"
1867,75638,Red Lights,22.748174,Red Lights,6.0,-3,"Robert De Niro"
1874,241254,The Prince,21.638673,The Prince,4.6,93,"Bruce Willis"
1909,24226,The Verdict,7.980632,The Verdict,7.4,70,"Bruce Willis"
1913,83666,Moonrise Kingdom,41.083914,Moonrise Kingdom,7.6,77,"Bruce Willis"
1955,11778,The Deer Hunter,19.786392,The Deer Hunter,7.8,70,"Robert De Niro"
1956,586,Wag the Dog,13.581966,Wag the Dog,6.7,77,"Robert De Niro"
1961,2142,Cop Land,19.284129,Cop Land,6.6,67,"Robert De Niro"
2009,7874,Black Snake Moan,11.429607,Black Snake Moan,6.6,-38,"Samuel L Jackson"
2015,133694,Promised Land,13.568302,Promised Land,6.0,-84,"Matt Damon"
2069,240,The Godfather: Part II,105.792936,The Godfather: Part II,8.3,73,"Robert De Niro"
2090,5172,The Astronaut Farmer,6.764437,The Astronaut Farmer,6.2,-17,"Bruce Willis"
2106,319,True Romance,35.268557,True Romance,7.5,-2,"Samuel L Jackson"
2112,23631,Machete,26.396191,Machete,6.3,36,"Robert De Niro"
2128,184,Jackie Brown,40.631671,Jackie Brown,7.3,70,"Robert De Niro\,Samuel L Jackson"
2145,10220,Rounders,18.422008,Rounders,6.9,48,"Matt Damon"
2180,291870,Dirty Grandpa,56.805781,Dirty Grandpa,5.7,88,"Robert De Niro"
2216,489,Good Will Hunting,43.734886,Good Will Hunting,7.9,96,"Matt Damon"
2244,1832,Dogma,14.543435,Dogma,6.8,67,"Matt Damon"
2260,41823,Mo' Better Blues,3.079862,Mo' Better Blues,6.3,38,"Samuel L Jackson"
2280,14283,The Red Violin,6.18869,The Red Violin,7.3,-90,"Samuel L Jackson"
2341,680,Pulp Fiction,121.463076,Pulp Fiction,8.3,96,"Bruce Willis\,Samuel L Jackson"
2446,1777,Fahrenheit 9/11,16.20985,Fahrenheit 9/11,6.8,95,"Robert De Niro"
2491,925,Do the Right Thing,15.580335,Do the Right Thing,7.6,83,"Samuel L Jackson"
2569,13342,Fast Times at Ridgemont High,20.403344,Fast Times at Ridgemont High,7.0,83,"Nicolas Cage"
2590,451,Leaving Las Vegas,22.030517,Leaving Las Vegas,7.1,93,"Nicolas Cage"
2606,5,Four Rooms,22.87623,Four Rooms,6.5,7,"Bruce Willis"
2613,157847,Joe,22.987897,Joe,6.5,-69,"Nicolas Cage"
2628,9516,Menace II Society,3.418871,Menace II Society,7.2,87,"Samuel L Jackson"
2762,44639,Inside Job,16.930914,Inside Job,7.7,75,"Matt Damon"
2840,103,Taxi Driver,58.845025,Taxi Driver,8.0,95,"Robert De Niro"
2923,2255,Chasing Amy,20.601483,Chasing Amy,6.7,98,"Matt Damon"
